time,renshu
164,7
165,3
166,57
167,55
168,157
169,255
170,146
171,151
172,139
173,161
174,218
175,340
176,269
177,169
178,155
179,181
180,246
181,310
182,263
183,224
184,196
185,185
186,174
187,184
188,138
189,128
190,131
191,82
192,69
193,77
194,75
195,119
196,113
197,99
198,60
199,72
200,80
201,81
202,80
203,76
204,71
205,65
206,59
207,52
208,77
209,61
210,95
211,83
212,79
213,53
214,51
215,82
216,99
217,658
218,692
219,250
220,392
221,415
222,417
223,576
224,653
225,337
226,261
227,225
228,224
229,269
230,226
231,232
232,296
233,230
234,224
235,178
236,187
237,170
238,229
239,231
240,203
241,95
242,149
243,128
244,132
245,179
246,154
247,109
248,107
249,110
250,105
251,130
252,140
253,147
254,78
255,109
256,84
257,102
258,115
259,119
260,155
261,101
262,97
263,78
264,125
265,122
266,131
267,120
268,91
269,68
270,99
271,94
272,131
273,158
274,132
275,96
276,115
277,90
278,90
279,143
280,158
281,132
282,140
283,118
284,106
285,92
286,124
287,188
288,201
289,96
290,89
291,126
292,111
293,114
294,195
295,171
296,95
297,121
298,93
299,140
300,145
301,164
302,168
303,99
304,101
305,120
306,122
307,156
308,183
309,156
310,162
311,128
312,136
313,104
314,143
315,174
316,176
317,111
318,124
319,121
320,98
321,179
322,223
323,166
324,129
325,108
326,140
327,134
328,141
329,190
330,141
331,119
332,124
333,115
334,141
335,147
336,182
337,158
338,115
339,109
340,145
341,137
342,189
343,266
344,184
345,127
346,123
347,160
348,193
349,155
350,157
351,131
352,124
353,128
354,117
355,138
356,152
357,162
358,166
359,133
360,130
361,127
362,118
363,176
364,160
365,172
366,115
367,144
368,152
369,132
370,156
371,174
372,158
373,135
374,111
375,175
376,170
377,153
378,189
379,194
380,164
381,172
382,167
383,145
384,158
385,198
386,177
387,160
388,154
389,152
390,169
391,125
392,197
393,171
394,154
395,162
396,160
397,163
398,163
399,141
400,184
401,125
402,146
403,148
404,144
405,164
406,248
407,200
408,103
409,138
410,138
411,119
412,167
413,170
414,170
415,130
416,123
417,131
418,134
419,165
420,172
421,185
422,146
423,128
424,151
425,153
426,141
427,163
428,159
429,140
430,201
431,233
432,233
433,198
434,222
435,235
436,119
437,157
438,156
439,192
440,222
441,217
442,220
443,137
444,135
445,193
446,257
447,206
448,150
449,109
450,136
451,132
452,115
453,121
454,159
455,178
456,168
457,126
458,113
459,117
460,116
461,212
462,205
463,170
464,184
465,188
466,187
467,198
468,184
469,103
470,164
471,149
472,136
473,143
474,174
475,161
476,284
477,200
478,155
479,139
480,128
481,166
482,163
483,261
484,227
485,143
486,136
487,125
488,151
489,183
490,148
491,81
491,81
