time,renshu
6,1
7,4
8,9
9,13
10,4
11,4
12,7
13,9
14,6
15,2
16,14
17,11
18,16
19,12
20,12
21,28
22,54
23,47
24,20
25,31
26,17
27,30
28,41
29,61
30,58
31,34
32,19
33,30
34,36
35,45
36,57
37,52
38,23
39,33
40,45
41,46
42,47
43,63
44,78
45,31
46,47
47,56
48,44
49,30
50,56
51,71
52,44
53,31
54,44
55,56
56,39
57,56
58,90
59,22
60,63
61,47
62,41
63,47
64,85
65,90
66,49
67,55
68,59
69,62
70,79
71,63
72,50
73,51
74,56
75,91
76,55
77,58
78,94
79,85
80,46
81,30
82,33
83,35
84,44
85,55
86,56
87,20
88,26
89,27
90,22
91,35
92,49
93,33
94,27
95,26
96,49
97,29
98,33
99,37
100,24
101,32
102,38
103,31
104,30
105,35
106,34
107,64
108,42
109,51
110,53
111,51
112,57
113,78
114,69
115,42
116,36
117,50
118,49
119,53
120,85
121,62
122,38
123,44
124,44
125,35
126,47
127,61
128,54
129,60
130,55
131,47
132,61
133,58
134,0
135,0
136,0
137,0
138,0
139,0
140,0
141,0
142,6
143,60
144,55
145,59
146,57
147,62
148,71
149,92
150,55
151,37
152,62
153,60
154,83
155,85
156,91
157,62
158,55
159,48
160,53
161,69
162,75
163,83
164,57
165,70
166,56
167,61
168,73
169,109
170,53
171,69
172,81
173,77
174,88
175,97
176,95
177,30
178,60
179,70
180,60
181,82
182,115
183,110
184,53
185,59
186,51
187,81
188,68
189,53
190,67
191,11
192,58
193,64
194,64
195,89
196,117
197,115
198,60
199,77
200,83
201,92
202,97
203,123
204,104
205,74
206,71
207,93
208,74
209,77
210,89
211,117
212,60
213,67
214,82
215,126
216,88
217,110
218,87
219,71
220,85
221,100
222,78
223,113
224,76
225,60
226,69
227,64
228,55
229,59
230,73
231,70
232,97
233,98
234,85
235,95
236,102
237,83
238,148
239,129
240,58
241,87
242,84
243,82
244,96
245,152
246,140
247,99
248,91
249,73
250,95
251,87
252,148
253,128
254,70
255,56
256,60
257,60
258,70
259,106
260,109
261,76
262,72
263,57
264,77
265,86
266,123
267,121
268,77
269,88
270,87
271,83
272,85
273,131
274,108
275,82
276,73
277,70
278,73
279,114
280,128
281,106
282,118
283,74
284,73
285,77
286,107
287,148
288,150
289,87
290,79
291,89
292,88
293,119
294,105
295,153
296,87
297,69
298,90
299,105
300,113
301,120
302,140
303,58
304,87
305,82
306,108
307,109
308,116
309,111
310,78
311,73
312,100
313,73
314,124
315,105
316,131
317,64
318,85
319,74
320,102
321,100
322,130
323,108
324,83
325,96
326,92
327,90
328,117
329,133
330,186
331,80
332,85
333,89
334,102
335,94
336,139
337,107
338,66
339,95
340,103
341,85
342,98
343,128
344,126
345,74
346,83
347,110
348,103
349,133
350,135
351,59
352,97
353,85
354,70
355,52
356,94
357,152
358,137
359,88
360,89
361,111
362,105
363,117
364,133
365,155
366,69
367,76
368,91
369,94
370,98
371,127
372,137
373,77
374,85
375,90
376,91
377,109
378,167
379,135
380,96
381,104
382,106
383,101
384,103
385,161
386,184
387,96
388,107
389,89
390,110
391,114
392,155
393,118
394,75
395,87
396,100
397,95
398,108
399,138
400,122
401,76
402,80
403,83
404,100
405,94
406,148
407,128
408,45
409,237
410,224
411,212
412,180
413,286
414,287
415,122
416,102
417,117
418,118
419,127
420,188
421,162
422,117
423,98
424,119
425,112
426,135
427,160
428,160
429,101
430,135
431,132
432,117
433,109
434,179
435,166
436,104
437,110
438,114
439,142
440,138
441,187
442,136
443,109
444,102
445,100
446,100
447,99
448,171
449,112
450,106
451,100
452,90
453,122
454,128
455,196
456,180
457,84
458,113
459,103
460,84
461,155
462,137
463,133
464,107
465,121
466,126
467,114
468,121
469,82
470,111
471,100
472,120
473,125
474,120
475,127
476,176
477,188
478,111
479,103
480,112
481,96
482,142
483,129
484,167
485,94
486,108
487,97
488,97
489,118
490,158
491,157
491,157
