time,renshu
360,30
361,61
362,58
363,48
364,54
365,61
366,56
367,15
368,72
369,66
370,84
371,87
372,83
373,74
374,80
375,89
376,74
377,90
378,85
379,83
380,63
381,65
382,78
383,67
384,77
385,76
386,93
387,18
388,66
389,59
390,74
391,73
392,97
393,69
394,81
395,73
396,32
397,44
398,66
399,80
400,90
401,106
402,33
403,64
404,63
405,79
406,69
407,81
408,70
409,56
410,72
411,111
412,79
413,82
414,90
415,78
416,65
417,70
418,64
419,83
420,74
421,88
422,33
423,101
424,114
425,79
426,83
427,88
428,85
429,74
430,77
431,68
432,92
433,7
434,97
435,103
436,102
437,79
438,95
439,66
440,93
441,89
442,89
443,76
444,83
445,64
446,89
447,47
448,74
449,66
450,82
451,62
452,82
453,77
454,84
455,103
456,92
457,85
458,74
459,84
460,72
461,73
462,55
463,57
464,66
465,62
466,73
467,67
468,83
469,90
470,102
471,95
472,74
473,110
474,100
475,94
476,89
477,108
478,93
479,102
480,94
481,58
482,78
483,82
484,92
485,33
486,113
487,84
488,74
489,90
490,85
491,90
491,90
