time,renshu
92,2
93,10
94,4
95,0
96,1
97,9
98,6
99,8
100,3
101,0
102,3
103,4
104,7
105,10
106,17
107,20
108,25
109,23
110,18
111,29
112,39
113,37
114,28
115,26
116,26
117,32
118,38
119,39
120,45
121,45
122,22
123,39
124,30
125,26
126,45
127,48
128,56
129,28
130,32
131,42
132,37
133,34
134,48
135,60
136,36
137,35
138,41
139,31
140,73
141,76
142,39
143,29
144,34
145,55
146,42
147,46
148,81
149,77
150,38
151,27
152,37
153,53
154,76
155,72
156,70
157,49
158,47
159,53
160,9
161,41
162,97
163,58
164,34
165,42
166,33
167,41
168,58
169,51
170,33
171,48
172,58
173,37
174,56
175,68
176,55
177,46
178,40
179,36
180,52
181,55
182,68
183,54
184,28
185,38
186,66
187,59
188,59
189,39
190,49
191,41
192,53
193,44
194,70
195,64
196,49
197,43
198,42
199,46
200,36
201,57
202,51
203,46
204,47
205,34
206,38
207,31
208,48
209,43
210,42
211,50
212,35
213,29
214,43
215,29
216,38
217,31
218,33
219,32
220,34
221,24
222,35
223,34
224,29
225,12
226,0
227,11
228,20
229,14
230,19
231,26
232,27
233,35
234,34
235,38
236,34
237,48
238,42
239,44
240,54
241,38
242,59
243,50
244,53
245,57
246,62
247,60
248,52
249,55
250,3
251,61
252,62
253,86
254,51
255,32
256,64
257,66
258,79
259,84
260,74
261,48
262,52
263,64
264,58
265,75
266,90
267,101
268,74
269,68
270,60
271,98
272,150
273,132
274,65
275,25
276,100
277,108
278,102
279,139
280,103
281,110
282,142
283,98
284,74
285,93
286,76
287,86
288,108
289,84
290,64
291,96
292,94
293,107
294,98
295,126
296,87
297,51
298,55
299,66
300,80
301,87
302,121
303,80
304,64
305,75
306,99
307,104
308,63
309,56
310,85
311,55
312,76
313,70
314,74
315,96
316,81
317,58
318,83
319,69
320,81
321,94
322,114
323,123
324,77
325,70
326,84
327,75
328,117
329,114
330,115
331,75
332,71
333,89
334,104
335,106
336,109
337,129
338,65
339,84
340,115
341,87
342,110
343,137
344,116
345,81
346,88
347,125
348,120
349,109
350,85
351,85
352,73
353,90
354,91
355,69
356,110
357,120
358,109
359,92
360,114
361,114
362,107
363,117
364,135
365,113
366,89
367,97
368,91
369,101
370,79
371,106
372,107
373,80
374,75
375,81
376,91
377,99
378,97
379,89
380,73
381,87
382,83
383,99
384,87
385,112
386,96
387,59
388,101
389,101
390,105
391,92
392,80
393,73
394,74
395,107
396,78
397,76
398,124
399,93
400,65
401,88
402,79
403,91
404,87
405,92
406,110
407,110
408,106
409,126
410,93
411,95
412,102
413,88
414,108
415,91
416,94
417,92
418,78
419,94
420,116
421,100
422,85
423,94
424,93
425,88
426,118
427,99
428,93
429,78
430,96
431,88
432,88
433,116
434,130
435,104
436,106
437,32
438,81
439,72
440,97
441,131
442,99
443,87
444,91
445,139
446,141
447,93
448,120
449,137
450,98
451,107
452,80
453,88
454,143
455,149
456,139
457,98
458,90
459,105
460,114
461,191
462,167
463,118
464,139
465,135
466,145
467,151
468,132
469,129
470,150
471,131
472,131
473,175
474,148
475,200
476,226
477,213
478,139
479,150
480,153
481,123
482,188
483,156
484,210
485,170
486,157
487,135
488,139
489,194
490,207
491,200
491,200
