time,renshu
283,37
284,26
285,23
286,22
287,47
288,34
289,30
290,20
291,26
292,29
293,25
294,34
295,42
296,10
297,0
298,0
299,0
300,0
301,0
302,0
303,0
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,0
361,0
362,0
363,0
364,0
365,0
366,0
367,0
368,0
369,0
370,0
371,0
372,0
373,0
374,0
375,0
376,0
377,0
378,0
379,0
380,0
381,0
382,0
383,0
384,0
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,0
393,0
394,0
395,0
396,0
397,0
398,0
399,0
400,0
401,0
402,0
403,0
404,73
405,71
406,62
407,67
408,74
409,82
410,68
411,70
412,53
413,60
414,59
415,61
416,51
417,62
418,53
419,73
420,86
421,67
422,87
423,48
424,59
425,82
426,80
427,70
428,73
429,70
430,62
431,81
432,65
433,51
434,72
435,66
436,71
437,72
438,69
439,66
440,64
441,98
442,83
443,51
444,64
445,77
446,89
447,63
448,74
449,52
450,71
451,56
452,49
453,53
454,55
455,79
456,86
457,59
458,53
459,60
460,71
461,80
462,102
463,73
464,84
465,64
466,109
467,81
468,87
469,80
470,66
471,63
472,75
473,59
474,69
475,58
476,79
477,74
478,79
479,72
480,58
481,61
482,82
483,71
484,85
485,69
486,62
487,59
488,60
489,73
490,93
491,82
491,82
