time,renshu
115,24
116,36
117,44
118,52
119,50
120,75
121,63
122,45
123,49
124,57
125,32
126,55
127,70
128,52
129,43
130,52
131,38
132,32
133,94
134,87
135,69
136,39
137,51
138,45
139,43
140,61
141,70
142,61
143,49
144,39
145,60
146,43
147,60
148,72
149,97
150,50
151,41
152,43
153,47
154,77
155,71
156,78
157,39
158,50
159,50
160,41
161,63
162,62
163,57
164,77
165,73
166,71
167,79
168,92
169,74
170,75
171,60
172,63
173,79
174,81
175,71
176,89
177,84
178,73
179,71
180,69
181,72
182,78
183,60
184,76
185,67
186,80
187,65
188,82
189,57
190,69
191,68
192,53
193,60
194,72
195,69
196,80
197,90
198,61
199,65
200,58
201,65
202,63
203,77
204,84
205,74
206,55
207,62
208,52
209,60
210,59
211,56
212,59
213,55
214,52
215,67
216,70
217,60
218,55
219,44
220,44
221,58
222,46
223,46
224,34
225,41
226,17
227,32
228,25
229,35
230,33
231,27
232,57
233,32
234,41
235,48
236,38
237,52
238,45
239,50
240,65
241,55
242,34
243,61
244,49
245,65
246,67
247,50
248,46
249,42
250,59
251,64
252,68
253,73
254,64
255,68
256,63
257,63
258,47
259,71
260,60
261,56
262,39
263,46
264,38
265,67
266,83
267,80
268,50
269,52
270,48
271,49
272,59
273,73
274,85
275,77
276,72
277,58
278,83
279,69
280,80
281,79
282,81
283,72
284,51
285,80
286,91
287,100
288,96
289,73
290,75
291,74
292,85
293,85
294,60
295,96
296,74
297,66
298,72
299,82
300,78
301,73
302,94
303,81
304,76
305,66
306,111
307,106
308,105
309,101
310,66
311,73
312,107
313,78
314,102
315,93
316,77
317,72
318,82
319,81
320,100
321,87
322,97
323,71
324,83
325,79
326,85
327,82
328,98
329,97
330,110
331,83
332,99
333,106
334,95
335,78
336,77
337,82
338,83
339,94
340,94
341,97
342,80
343,97
344,108
345,95
346,87
347,86
348,111
349,89
350,93
351,101
352,112
353,89
354,101
355,78
356,90
357,107
358,93
359,78
360,92
361,108
362,99
363,49
364,83
365,110
366,94
367,98
368,98
369,106
370,92
371,93
372,112
373,96
374,89
375,112
376,119
377,114
378,123
379,143
380,120
381,103
382,110
383,122
384,153
385,114
386,123
387,119
388,125
389,120
390,164
391,123
392,150
393,149
394,135
395,102
396,110
397,107
398,135
399,140
400,150
401,122
402,111
403,96
404,102
405,141
406,159
407,134
408,167
409,142
410,159
411,173
412,132
413,143
414,190
415,158
416,139
417,144
418,142
419,134
420,151
421,163
422,135
423,154
424,140
425,137
426,143
427,149
428,154
429,138
430,127
431,114
432,131
433,161
434,151
435,167
436,117
437,91
438,118
439,119
440,124
441,139
442,131
443,116
444,103
445,118
446,126
447,84
448,104
449,97
450,110
451,110
452,97
453,105
454,101
455,132
456,141
457,115
458,105
459,102
460,98
461,117
462,136
463,106
464,124
465,107
466,111
467,86
468,83
469,103
470,111
471,114
472,109
473,103
474,103
475,92
476,100
477,133
478,99
479,110
480,100
481,112
482,85
483,92
484,108
485,102
486,111
487,86
488,101
489,86
490,98
491,106
491,106
