time,renshu
133,9
134,22
135,29
136,21
137,11
138,26
139,6
140,46
141,66
142,73
143,10
144,6
145,10
146,7
147,13
148,52
149,28
150,14
151,7
152,18
153,33
154,96
155,117
156,137
157,40
158,35
159,34
160,29
161,54
162,96
163,88
164,88
165,80
166,48
167,71
168,117
169,41
170,23
171,28
172,21
173,25
174,58
175,49
176,40
177,26
178,29
179,25
180,43
181,30
182,35
183,26
184,24
185,37
186,23
187,56
188,48
189,51
190,32
191,18
192,16
193,13
194,18
195,38
196,45
197,35
198,19
199,18
200,25
201,25
202,43
203,37
204,29
205,35
206,22
207,29
208,34
209,26
210,46
211,28
212,33
213,34
214,26
215,28
216,50
217,68
218,49
219,35
220,50
221,58
222,57
223,67
224,49
225,19
226,42
227,40
228,38
229,36
230,41
231,33
232,49
233,42
234,38
235,44
236,32
237,44
238,64
239,74
240,43
241,27
242,43
243,49
244,66
245,90
246,57
247,51
248,35
249,35
250,40
251,55
252,78
253,40
254,45
255,49
256,37
257,33
258,45
259,48
260,54
261,54
262,32
263,39
264,40
265,43
266,53
267,44
268,45
269,20
270,34
271,36
272,44
273,67
274,42
275,42
276,30
277,44
278,32
279,43
280,37
281,58
282,42
283,47
284,26
285,44
286,46
287,72
288,78
289,40
290,41
291,52
292,35
293,58
294,62
295,58
296,45
297,53
298,47
299,51
300,43
301,67
302,79
303,52
304,22
305,33
306,45
307,65
308,90
309,82
310,40
311,51
312,37
313,61
314,62
315,58
316,49
317,35
318,44
319,42
320,52
321,50
322,71
323,46
324,46
325,48
326,42
327,61
328,69
329,57
330,74
331,36
332,39
333,46
334,51
335,46
336,63
337,57
338,43
339,31
340,47
341,33
342,33
343,58
344,55
345,29
346,30
347,34
348,68
349,81
350,47
351,49
352,36
353,52
354,37
355,47
356,65
357,83
358,77
359,51
360,32
361,49
362,46
363,54
364,54
365,59
366,36
367,49
368,56
369,44
370,43
371,66
372,70
373,38
374,64
375,53
376,46
377,45
378,78
379,68
380,29
381,63
382,56
383,54
384,61
385,78
386,75
387,35
388,51
389,60
390,66
391,72
392,86
393,85
394,35
395,58
396,42
397,39
398,40
399,80
400,75
401,51
402,49
403,35
404,39
405,69
406,62
407,53
408,75
409,75
410,45
411,64
412,67
413,65
414,89
415,43
416,58
417,61
418,45
419,53
420,82
421,74
422,56
423,41
424,62
425,61
426,56
427,94
428,65
429,62
430,62
431,60
432,54
433,70
434,95
435,86
436,62
437,33
438,61
439,54
440,78
441,76
442,74
443,44
444,45
445,39
446,90
447,80
448,71
449,44
450,44
451,22
452,34
453,34
454,36
455,42
456,81
457,28
458,39
459,33
460,34
461,59
462,114
463,84
464,96
465,92
466,114
467,96
468,68
469,60
470,84
471,80
472,60
473,55
474,55
475,65
476,129
477,107
478,61
479,53
480,53
481,56
482,60
483,71
484,74
485,58
486,48
487,47
488,46
489,81
490,93
491,88
491,88
