time,renshu
154,71
155,74
156,88
157,31
158,44
159,28
160,32
161,55
162,94
163,78
164,67
165,79
166,82
167,109
168,100
169,164
170,81
171,90
172,100
173,81
174,108
175,149
176,115
177,80
178,65
179,64
180,116
181,94
182,99
183,94
184,80
185,82
186,72
187,96
188,124
189,106
190,69
191,58
192,45
193,53
194,44
195,80
196,109
197,79
198,51
199,56
200,63
201,50
202,66
203,207
204,97
205,60
206,49
207,42
208,67
209,67
210,72
211,83
212,55
213,73
214,30
215,54
216,80
217,102
218,87
219,68
220,72
221,78
222,91
223,119
224,166
225,76
226,54
227,48
228,51
229,60
230,51
231,69
232,75
233,60
234,48
235,56
236,45
237,47
238,64
239,52
240,64
241,48
242,51
243,41
244,65
245,72
246,78
247,48
248,46
249,45
250,39
251,76
252,76
253,74
254,53
255,71
256,41
257,38
258,42
259,73
260,60
261,45
262,37
263,57
264,56
265,67
266,73
267,67
268,55
269,45
270,48
271,41
272,63
273,123
274,79
275,69
276,29
277,52
278,62
279,78
280,114
281,111
282,82
283,46
284,63
285,47
286,62
287,77
288,95
289,54
290,36
291,76
292,54
293,75
294,113
295,101
296,57
297,72
298,67
299,56
300,65
301,78
302,110
303,58
304,51
305,48
306,59
307,113
308,79
309,109
310,91
311,65
312,55
313,66
314,83
315,99
316,110
317,62
318,50
319,59
320,73
321,73
322,107
323,80
324,57
325,52
326,60
327,56
328,61
329,104
330,111
331,60
332,55
333,55
334,68
335,77
336,119
337,99
338,79
339,67
340,90
341,60
342,97
343,108
344,85
345,68
346,71
347,79
348,73
349,115
350,105
351,98
352,66
353,63
354,79
355,79
356,118
357,113
358,99
359,77
360,54
361,111
362,112
363,145
364,147
365,118
366,93
367,86
368,74
369,85
370,86
371,116
372,95
373,82
374,72
375,95
376,82
377,118
378,107
379,110
380,78
381,82
382,95
383,100
384,108
385,105
386,110
387,88
388,82
389,83
390,80
391,92
392,116
393,117
394,79
395,94
396,71
397,94
398,107
399,118
400,96
401,75
402,87
403,97
404,79
405,80
406,129
407,90
408,89
409,99
410,100
411,85
412,106
413,327
414,152
415,102
416,90
417,76
418,93
419,81
420,144
421,130
422,111
423,94
424,100
425,101
426,132
427,169
428,146
429,97
430,92
431,106
432,93
433,100
434,158
435,166
436,111
437,99
438,96
439,93
440,125
441,139
442,158
443,85
444,102
445,135
446,134
447,131
448,140
449,100
450,94
451,71
452,111
453,119
454,105
455,169
456,165
457,82
458,88
459,81
460,96
461,123
462,154
463,153
464,134
465,135
466,136
467,118
468,124
469,76
470,90
471,104
472,102
473,80
474,94
475,108
476,173
477,138
478,69
479,72
480,70
481,81
482,95
483,169
484,123
485,90
486,66
487,80
488,80
489,90
490,133
491,140
491,140
