time,renshu
271,32
272,71
273,96
274,103
275,50
276,64
277,45
278,58
279,62
280,95
281,85
282,88
283,44
284,28
285,53
286,65
287,105
288,117
289,39
290,45
291,44
292,62
293,86
294,119
295,76
296,43
297,51
298,42
299,56
300,56
301,120
302,101
303,40
304,51
305,63
306,51
307,70
308,115
309,117
310,84
311,55
312,67
313,58
314,59
315,98
316,145
317,59
318,61
319,45
320,42
321,81
322,143
323,147
324,53
325,74
326,59
327,64
328,148
329,158
330,97
331,55
332,54
333,59
334,46
335,72
336,140
337,143
338,51
339,44
340,80
341,56
342,91
343,131
344,92
345,65
346,46
347,66
348,123
349,119
350,92
351,63
352,52
353,53
354,40
355,44
356,78
357,92
358,64
359,64
360,52
361,47
362,61
363,78
364,95
365,113
366,67
367,57
368,79
369,60
370,68
371,99
372,110
373,77
374,60
375,6
376,71
377,109
378,115
379,111
380,74
381,56
382,67
383,66
384,87
385,145
386,120
387,66
388,79
389,79
390,59
391,13
392,135
393,112
394,65
395,55
396,62
397,63
398,65
399,107
400,91
401,57
402,64
403,70
404,64
405,81
406,114
407,123
408,85
409,135
410,63
411,97
412,79
413,121
414,101
415,59
416,66
417,65
418,64
419,82
420,113
421,129
422,52
423,89
424,88
425,75
426,91
427,224
428,130
429,72
430,81
431,66
432,56
433,83
434,148
435,130
436,60
437,62
438,93
439,71
440,69
441,153
442,129
443,56
444,57
445,66
446,130
447,115
448,96
449,72
450,62
451,66
452,61
453,53
454,96
455,144
456,114
457,49
458,70
459,57
460,100
461,107
462,173
463,151
464,125
465,131
466,116
467,132
468,135
469,68
470,68
471,69
472,58
473,79
474,97
475,85
476,157
477,128
478,55
479,51
480,56
481,55
482,78
483,180
484,116
485,67
486,64
487,66
488,52
489,82
490,82
491,94
491,94
