time,renshu
326,2
327,93
328,61
329,96
330,117
331,65
332,93
333,99
334,54
335,92
336,89
337,90
338,90
339,99
340,42
341,63
342,84
343,109
344,113
345,85
346,112
347,126
348,80
349,109
350,112
351,44
352,100
353,100
354,74
355,88
356,114
357,145
358,89
359,100
360,123
361,131
362,137
363,133
364,91
365,111
366,138
367,123
368,128
369,139
370,143
371,94
372,95
373,108
374,107
375,89
376,88
377,94
378,79
379,74
380,88
381,115
382,104
383,101
384,119
385,83
386,98
387,65
388,82
389,99
390,108
391,102
392,86
393,107
394,120
395,87
396,102
397,104
398,104
399,100
400,111
401,87
402,93
403,99
404,93
405,95
406,106
407,124
408,109
409,94
410,68
411,95
412,108
413,124
414,95
415,120
416,116
417,128
418,115
419,136
420,105
421,93
422,115
423,108
424,106
425,127
426,114
427,145
428,114
429,131
430,129
431,136
432,80
433,78
434,88
435,86
436,86
437,81
438,93
439,101
440,93
441,118
442,70
443,70
444,56
445,82
446,42
447,105
448,116
449,91
450,71
451,103
452,83
453,113
454,125
455,139
456,148
457,116
458,93
459,54
460,70
461,137
462,129
463,119
464,120
465,110
466,117
467,110
468,79
469,76
470,91
471,78
472,106
473,73
474,87
475,119
476,105
477,145
478,78
479,70
480,57
481,80
482,72
483,80
484,130
485,94
486,74
487,77
488,91
489,77
490,120
491,124
491,124
