time,renshu
145,5
146,5
147,8
148,11
149,13
150,8
151,6
152,12
153,10
154,11
155,16
156,11
157,8
158,5
159,18
160,9
161,17
162,12
163,18
164,12
165,8
166,21
167,20
168,37
169,17
170,15
171,13
172,24
173,26
174,26
175,26
176,39
177,25
178,28
179,26
180,21
181,32
182,22
183,24
184,15
185,22
186,23
187,17
188,11
189,35
190,19
191,14
192,24
193,20
194,23
195,21
196,40
197,18
198,16
199,19
200,18
201,22
202,16
203,29
204,26
205,27
206,22
207,47
208,18
209,29
210,27
211,30
212,29
213,23
214,13
215,9
216,24
217,32
218,40
219,26
220,29
221,27
222,37
223,41
224,36
225,57
226,40
227,37
228,35
229,33
230,25
231,27
232,22
233,31
234,23
235,21
236,17
237,22
238,36
239,31
240,29
241,20
242,17
243,21
244,20
245,31
246,27
247,21
248,20
249,22
250,20
251,26
252,23
253,34
254,29
255,10
256,31
257,17
258,18
259,33
260,26
261,5
262,11
263,34
264,24
265,27
266,33
267,34
268,14
269,21
270,21
271,17
272,25
273,39
274,33
275,22
276,29
277,22
278,23
279,34
280,53
281,57
282,50
283,44
284,20
285,24
286,28
287,66
288,52
289,34
290,31
291,40
292,30
293,26
294,57
295,65
296,39
297,28
298,29
299,24
300,21
301,40
302,51
303,31
304,4
305,0
306,0
307,0
308,0
309,0
310,0
311,0
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
360,32
361,47
362,60
363,56
364,66
365,67
366,50
367,43
368,42
369,57
370,58
371,52
372,58
373,51
374,59
375,59
376,53
377,64
378,74
379,86
380,43
381,74
382,49
383,64
384,79
385,87
386,85
387,68
388,84
389,70
390,76
391,93
392,99
393,86
394,79
395,76
396,74
397,61
398,73
399,95
400,69
401,80
402,77
403,52
404,73
405,89
406,104
407,112
408,121
409,99
410,95
411,91
412,96
413,138
414,144
415,95
416,80
417,84
418,97
419,79
420,143
421,153
422,125
423,102
424,99
425,120
426,97
427,217
428,138
429,123
430,130
431,144
432,126
433,127
434,121
435,155
436,125
437,132
438,136
439,127
440,117
441,41
442,94
443,96
444,85
445,104
446,119
447,100
448,126
449,95
450,80
451,83
452,69
453,64
454,78
455,108
456,126
457,71
458,75
459,67
460,79
461,86
462,152
463,137
464,108
465,104
466,101
467,98
468,91
469,86
470,104
471,80
472,82
473,89
474,80
475,94
476,121
477,133
478,89
479,79
480,75
481,80
482,86
483,96
484,143
485,76
486,84
487,61
488,84
489,66
490,115
491,104
491,104
