time,renshu
11,35
12,27
13,16
14,19
15,0
16,0
17,0
18,33
19,25
20,37
21,31
22,47
23,47
24,45
25,22
26,40
27,37
28,35
29,14
30,13
31,20
32,11
33,20
34,32
35,29
36,40
37,39
38,27
39,29
40,36
41,30
42,13
43,21
44,12
45,12
46,43
47,41
48,41
49,39
50,13
51,56
52,16
53,18
54,16
55,16
56,14
57,23
58,38
59,11
60,42
61,44
62,13
63,21
64,20
65,17
66,26
67,15
68,16
69,20
70,36
71,24
72,16
73,21
74,23
75,25
76,20
77,26
78,31
79,41
80,11
81,16
82,24
83,29
84,34
85,26
86,40
87,21
88,34
89,23
90,17
91,44
92,38
93,20
94,29
95,33
96,119
97,157
98,99
99,127
100,75
101,42
102,38
103,31
104,16
105,29
106,40
107,57
108,30
109,38
110,25
111,34
112,47
113,49
114,65
115,31
116,41
117,29
118,41
119,48
120,71
121,70
122,40
123,31
124,57
125,39
126,45
127,18
128,18
129,32
130,50
131,38
132,49
133,77
134,59
135,63
136,24
137,22
138,47
139,36
140,43
141,76
142,57
143,21
144,42
145,39
146,44
147,52
148,70
149,76
150,35
151,42
152,43
153,68
154,74
155,124
156,128
157,79
158,73
159,67
160,97
161,93
162,149
163,143
164,83
165,143
166,108
167,102
168,156
169,196
170,104
171,118
172,98
173,102
174,147
175,182
176,189
177,92
178,80
179,88
180,159
181,138
182,173
183,175
184,108
185,123
186,118
187,232
188,211
189,154
190,175
191,115
192,94
193,126
194,134
195,206
196,191
197,188
198,115
199,115
200,132
201,105
202,173
203,151
204,166
205,111
206,134
207,126
208,142
209,203
210,260
211,174
212,133
213,155
214,159
215,109
216,209
217,237
218,199
219,132
220,160
221,120
222,212
223,211
224,175
225,21
226,90
227,129
228,158
229,132
230,165
231,117
232,153
233,118
234,161
235,136
236,112
237,145
238,192
239,180
240,136
241,119
242,151
243,148
244,197
245,137
246,260
247,122
248,124
249,121
250,148
251,190
252,245
253,204
254,169
255,205
256,163
257,181
258,158
259,217
260,237
261,154
262,102
263,169
264,211
265,227
266,180
267,244
268,128
269,244
270,207
271,270
272,261
273,364
274,244
275,209
276,210
277,224
278,202
279,260
280,236
281,329
282,316
283,184
284,186
285,206
286,206
287,272
288,266
289,190
290,207
291,228
292,206
293,282
294,320
295,286
296,226
297,217
298,183
299,195
300,290
301,469
302,326
303,223
304,226
305,241
306,79
307,0
308,250
309,200
310,228
311,178
312,166
313,193
314,269
315,362
316,342
317,224
318,202
319,195
320,236
321,310
322,357
323,301
324,209
325,236
326,230
327,230
328,329
329,420
330,299
331,224
332,237
333,230
334,207
335,244
336,349
337,263
338,217
339,202
340,238
341,289
342,382
343,431
344,326
345,236
346,255
347,266
348,292
349,300
350,321
351,219
352,228
353,204
354,224
355,244
356,327
357,420
358,383
359,205
360,225
361,224
362,348
363,396
364,704
365,282
366,223
367,203
368,242
369,299
370,300
371,296
372,279
373,243
374,229
375,265
376,222
377,296
378,348
379,266
380,189
381,188
382,215
383,232
384,287
385,314
386,295
387,230
388,201
389,175
390,205
391,276
392,361
393,346
394,218
395,221
396,207
397,172
398,267
399,289
400,236
401,186
402,193
403,201
404,199
405,266
406,315
407,223
408,216
409,268
410,203
411,176
412,271
413,330
414,282
415,192
416,195
417,190
418,238
419,244
420,303
421,253
422,177
423,194
424,202
425,198
426,248
427,282
428,234
429,159
430,178
431,184
432,178
433,255
434,294
435,250
436,179
437,187
438,190
439,179
440,248
441,337
442,268
443,178
444,207
445,221
446,298
447,275
448,146
449,120
450,103
451,108
452,139
453,122
454,156
455,225
456,204
457,141
458,114
459,116
460,150
461,300
462,334
463,297
464,259
465,294
466,238
467,265
468,143
469,138
470,135
471,130
472,153
473,156
474,162
475,232
476,293
477,235
478,170
479,183
480,175
481,189
482,241
483,327
484,282
485,190
486,166
487,199
488,194
489,294
490,412
491,306
491,306
