time,renshu
194,18
195,50
196,61
197,42
198,37
199,38
200,36
201,37
202,47
203,47
204,40
205,45
206,27
207,42
208,39
209,58
210,70
211,61
212,33
213,44
214,46
215,70
216,75
217,84
218,75
219,72
220,60
221,101
222,86
223,160
224,155
225,97
226,61
227,85
228,56
229,60
230,86
231,60
232,67
233,54
234,43
235,50
236,36
237,52
238,67
239,60
240,48
241,43
242,43
243,29
244,53
245,58
246,40
247,32
248,38
249,35
250,31
251,37
252,68
253,55
254,60
255,69
256,39
257,32
258,40
259,43
260,49
261,33
262,28
263,32
264,30
265,40
266,83
267,83
268,43
269,31
270,64
271,42
272,40
273,115
274,121
275,39
276,37
277,38
278,49
279,50
280,103
281,124
282,72
283,27
284,43
285,25
286,49
287,106
288,116
289,35
290,30
291,35
292,43
293,41
294,67
295,69
296,46
297,31
298,55
299,37
300,56
301,61
302,59
303,39
304,28
305,53
306,30
307,76
308,90
309,72
310,67
311,50
312,32
313,43
314,51
315,56
316,69
317,42
318,38
319,47
320,48
321,41
322,67
323,71
324,48
325,38
326,73
327,63
328,72
329,86
330,93
331,71
332,51
333,88
334,72
335,105
336,114
337,104
338,72
339,63
340,75
341,50
342,82
343,57
344,72
345,48
346,103
347,113
348,111
349,87
350,104
351,70
352,59
353,59
354,64
355,63
356,64
357,94
358,74
359,52
360,103
361,96
362,114
363,111
364,153
365,137
366,95
367,82
368,78
369,98
370,116
371,140
372,135
373,67
374,82
375,90
376,63
377,66
378,116
379,81
380,70
381,72
382,60
383,75
384,88
385,93
386,91
387,59
388,65
389,58
390,76
391,81
392,98
393,75
394,75
395,56
396,83
397,77
398,90
399,97
400,83
401,74
402,62
403,89
404,62
405,94
406,180
407,178
408,135
409,131
410,118
411,114
412,121
413,188
414,194
415,125
416,118
417,141
418,129
419,153
420,192
421,205
422,146
423,118
424,129
425,141
426,183
427,251
428,261
429,118
430,100
431,140
432,128
433,131
434,222
435,241
436,136
437,143
438,122
439,129
440,140
441,235
442,235
443,113
444,137
445,145
446,219
447,151
448,144
449,102
450,108
451,81
452,83
453,77
454,104
455,200
456,167
457,63
458,90
459,88
460,91
461,160
462,212
463,187
464,142
465,153
466,143
467,141
468,146
469,127
470,122
471,101
472,102
473,105
474,96
475,110
476,203
477,199
478,65
479,83
480,104
481,88
482,93
483,217
484,173
485,108
486,95
487,93
488,101
489,102
490,204
491,216
491,216
