time,renshu
104,69
105,34
106,55
107,70
108,33
109,29
110,31
111,59
112,88
113,46
114,116
115,73
116,84
117,84
118,98
119,145
120,105
121,112
122,74
123,55
124,84
125,66
126,169
127,90
128,206
129,103
130,152
131,143
132,154
133,235
134,131
135,256
136,123
137,146
138,115
139,165
140,208
141,179
142,270
143,126
144,114
145,94
146,136
147,302
148,163
149,183
150,131
151,149
152,150
153,144
154,270
155,127
156,280
157,134
158,23
159,47
160,41
161,75
162,46
163,34
164,37
165,27
166,21
167,37
168,77
169,40
170,17
171,20
172,36
173,32
174,64
175,40
176,60
177,28
178,22
179,28
180,44
181,60
182,21
183,43
184,33
185,47
186,59
187,142
188,58
189,42
190,63
191,46
192,35
193,99
194,88
195,128
196,115
197,93
198,83
199,138
200,127
201,146
202,153
203,108
204,81
205,85
206,79
207,141
208,108
209,132
210,58
211,57
212,23
213,32
214,17
215,46
216,39
217,33
218,45
219,47
220,58
221,45
222,58
223,76
224,64
225,8
226,24
227,30
228,28
229,22
230,46
231,63
232,71
233,53
234,74
235,62
236,58
237,68
238,37
239,55
240,48
241,33
242,39
243,44
244,57
245,38
246,126
247,49
248,21
249,21
250,27
251,46
252,36
253,44
254,15
255,23
256,28
257,21
258,70
259,39
260,33
261,25
262,24
263,30
264,36
265,82
266,41
267,76
268,48
269,54
270,60
271,63
272,84
273,78
274,92
275,101
276,52
277,50
278,103
279,252
280,105
281,49
282,113
283,45
284,43
285,43
286,78
287,65
288,69
289,42
290,46
291,47
292,57
293,87
294,54
295,74
296,46
297,52
298,50
299,75
300,101
301,52
302,81
303,55
304,45
305,94
306,295
307,279
308,161
309,161
310,346
311,244
312,153
313,141
314,78
315,45
316,64
317,57
318,64
319,58
320,61
321,126
322,58
323,75
324,61
325,49
326,35
327,37
328,79
329,50
330,62
331,28
332,36
333,31
334,41
335,63
336,37
337,27
338,23
339,36
340,39
341,30
342,76
343,29
344,35
345,72
346,95
347,246
348,104
349,53
350,68
351,46
352,28
353,34
354,36
355,50
356,83
357,67
358,80
359,65
360,82
361,109
362,65
363,127
364,123
365,105
366,94
367,114
368,66
369,149
370,157
371,115
372,90
373,114
374,127
375,132
376,83
377,81
378,74
379,100
380,52
381,38
382,36
383,28
384,59
385,63
386,62
387,37
388,59
389,43
390,41
391,80
392,50
393,34
394,51
395,47
396,45
397,49
398,61
399,57
400,40
401,35
402,21
403,37
404,32
405,48
406,33
407,37
408,26
409,43
410,52
411,40
412,49
413,35
414,31
415,40
416,32
417,49
418,43
419,65
420,36
421,50
422,36
423,32
424,33
425,39
426,53
427,38
428,50
429,32
430,33
431,26
432,30
433,67
434,44
435,40
436,23
437,32
438,26
439,19
440,65
441,44
442,52
443,33
444,59
445,184
446,89
447,35
448,66
449,96
450,41
451,33
452,36
453,31
454,63
455,36
456,62
457,47
458,60
459,89
460,231
461,378
462,257
463,164
464,97
465,90
466,134
467,104
468,139
469,39
470,57
471,26
472,30
473,42
474,43
475,65
476,38
477,51
478,28
479,34
480,45
481,47
482,76
483,35
484,77
485,37
486,51
487,55
488,47
489,94
490,40
491,78
491,78
