time,renshu
375,26
376,61
377,54
378,9
379,10
380,78
381,78
382,67
383,74
384,98
385,10
386,6
387,104
388,109
389,103
390,111
391,110
392,11
393,9
394,124
395,116
396,128
397,138
398,120
399,16
400,10
401,143
402,111
403,136
404,120
405,121
406,14
407,10
408,191
409,158
410,201
411,182
412,173
413,17
414,19
415,212
416,202
417,212
418,191
419,180
420,16
421,20
422,221
423,201
424,192
425,206
426,215
427,29
428,18
429,217
430,220
431,231
432,246
433,221
434,15
435,19
436,272
437,262
438,222
439,246
440,215
441,17
442,22
443,269
444,285
445,220
446,8
447,13
448,18
449,240
450,287
451,274
452,273
453,266
454,265
455,21
456,19
457,305
458,276
459,265
460,239
461,210
462,10
463,21
464,16
465,20
466,12
467,20
468,26
469,243
470,251
471,315
472,304
473,305
474,292
475,247
476,29
477,21
478,336
479,304
480,320
481,297
482,244
483,20
484,24
485,358
486,308
487,265
488,306
489,282
490,33
491,18
491,18
