time,renshu
153,1
154,9
155,17
156,10
157,10
158,11
159,12
160,5
161,0
162,0
163,4
164,63
165,102
166,71
167,86
168,52
169,26
170,25
171,21
172,28
173,17
174,29
175,27
176,18
177,37
178,29
179,24
180,40
181,30
182,34
183,18
184,19
185,35
186,39
187,27
188,24
189,17
190,17
191,20
192,17
193,30
194,6
195,21
196,22
197,13
198,14
199,19
200,13
201,8
202,16
203,20
204,13
205,17
206,17
207,12
208,8
209,12
210,17
211,9
212,16
213,9
214,13
215,9
216,18
217,12
218,13
219,12
220,14
221,14
222,14
223,3
224,12
225,4
226,5
227,9
228,4
229,5
230,12
231,8
232,15
233,11
234,7
235,12
236,11
237,12
238,8
239,4
240,7
241,15
242,19
243,17
244,14
245,18
246,14
247,19
248,13
249,13
250,16
251,15
252,23
253,12
254,14
255,10
256,15
257,9
258,15
259,15
260,7
261,25
262,21
263,32
264,36
265,186
266,177
267,28
268,35
269,36
270,19
271,26
272,174
273,185
274,46
275,44
276,44
277,44
278,16
279,171
280,135
281,61
282,39
283,37
284,44
285,44
286,190
287,164
288,44
289,52
290,67
291,45
292,65
293,204
294,158
295,68
296,48
297,55
298,47
299,53
300,135
301,142
302,45
303,71
304,44
305,64
306,67
307,154
308,129
309,54
310,34
311,44
312,52
313,68
314,135
315,124
316,38
317,45
318,53
319,44
320,82
321,75
322,70
323,50
324,61
325,59
326,45
327,61
328,69
329,53
330,54
331,70
332,49
333,54
334,55
335,78
336,66
337,58
338,64
339,69
340,79
341,64
342,57
343,56
344,47
345,64
346,62
347,76
348,45
349,38
350,44
351,52
352,69
353,79
354,66
355,55
356,60
357,65
358,61
359,68
360,63
361,53
362,48
363,83
364,63
365,40
366,62
367,60
368,70
369,55
370,91
371,58
372,42
373,57
374,70
375,57
376,57
377,74
378,67
379,49
380,62
381,46
382,69
383,53
384,60
385,64
386,38
387,64
388,70
389,57
390,54
391,68
392,55
393,48
394,46
395,57
396,64
397,72
398,72
399,66
400,52
401,53
402,40
403,51
404,57
405,70
406,57
407,55
408,55
409,65
410,72
411,74
412,78
413,68
414,56
415,119
416,152
417,200
418,300
419,396
420,100
421,68
422,338
423,313
424,284
425,305
426,271
427,94
428,99
429,165
430,188
431,158
432,120
433,140
434,85
435,78
436,115
437,96
438,81
439,81
440,90
441,81
442,69
443,81
444,79
445,85
446,41
447,64
448,64
449,56
450,70
451,77
452,89
453,85
454,85
455,87
456,69
457,89
458,95
459,103
460,103
461,104
462,65
463,52
464,54
465,62
466,53
467,73
468,79
469,82
470,61
471,76
472,81
473,87
474,109
475,103
476,90
477,61
478,88
479,85
480,89
481,114
482,97
483,110
484,64
485,89
486,116
487,89
488,103
489,105
490,74
491,79
491,79
