time,renshu
126,39
127,97
128,103
129,62
130,79
131,126
132,86
133,94
134,66
135,117
136,85
137,81
138,79
139,62
140,74
141,138
142,100
143,74
144,60
145,89
146,61
147,85
148,113
149,114
150,66
151,90
152,77
153,76
154,111
155,134
156,143
157,99
158,100
159,98
160,113
161,127
162,150
163,192
164,188
165,224
166,180
167,221
168,277
169,346
170,250
171,234
172,204
173,189
174,177
175,238
176,228
177,182
178,171
179,164
180,194
181,200
182,225
183,223
184,174
185,151
186,129
187,155
188,175
189,152
190,193
191,134
192,151
193,137
194,135
195,190
196,244
197,233
198,133
199,123
200,121
201,124
202,172
203,268
204,222
205,122
206,129
207,242
208,157
209,127
210,214
211,217
212,145
213,94
214,87
215,123
216,143
217,162
218,176
219,154
220,143
221,147
222,143
223,176
224,239
225,193
226,73
227,85
228,83
229,122
230,101
231,151
232,160
233,125
234,117
235,95
236,123
237,133
238,149
239,196
240,146
241,123
242,143
243,126
244,127
245,153
246,213
247,128
248,149
249,146
250,132
251,156
252,164
253,183
254,146
255,131
256,112
257,118
258,169
259,181
260,200
261,158
262,153
263,426
264,116
265,154
266,231
267,205
268,159
269,142
270,135
271,140
272,174
273,207
274,246
275,172
276,165
277,130
278,139
279,151
280,166
281,190
282,188
283,191
284,170
285,113
286,163
287,274
288,262
289,177
290,102
291,178
292,153
293,169
294,278
295,267
296,162
297,130
298,180
299,146
300,197
301,217
302,234
303,156
304,132
305,161
306,162
307,152
308,174
309,160
310,167
311,178
312,157
313,114
314,159
315,205
316,270
317,134
318,125
319,149
320,152
321,139
322,210
323,184
324,175
325,163
326,157
327,129
328,169
329,189
330,271
331,170
332,149
333,159
334,121
335,157
336,198
337,231
338,153
339,150
340,154
341,156
342,136
343,252
344,211
345,181
346,146
347,153
348,212
349,173
350,194
351,132
352,177
353,159
354,174
355,135
356,472
357,256
358,220
359,219
360,210
361,186
362,170
363,183
364,248
365,201
366,192
367,152
368,189
369,177
370,183
371,195
372,303
373,192
374,213
375,221
376,234
377,241
378,257
379,266
380,194
381,175
382,198
383,203
384,237
385,277
386,270
387,188
388,187
389,236
390,230
391,212
392,260
393,259
394,234
395,209
396,208
397,239
398,236
399,268
400,275
401,211
402,221
403,180
404,219
405,233
406,280
407,334
408,230
409,255
410,253
411,252
412,216
413,284
414,314
415,226
416,231
417,235
418,207
419,253
420,296
421,361
422,222
423,237
424,239
425,214
426,252
427,342
428,435
429,239
430,312
431,265
432,239
433,263
434,368
435,303
436,248
437,270
438,230
439,277
440,243
441,393
442,301
443,225
444,173
445,212
446,289
447,302
448,281
449,218
450,198
451,209
452,197
453,174
454,212
455,263
456,296
457,231
458,186
459,183
460,221
461,253
462,260
463,248
464,226
465,213
466,238
467,254
468,309
469,275
470,279
471,238
472,207
473,262
474,196
475,234
476,335
477,295
478,240
479,227
480,218
481,222
482,187
483,287
484,371
485,221
486,226
487,203
488,193
489,229
490,290
491,339
491,339
