time,renshu
118,66
119,64
120,82
121,99
122,142
123,123
124,116
125,114
126,57
127,43
128,45
129,66
130,52
131,53
132,49
133,49
134,41
135,35
136,29
137,32
138,37
139,30
140,38
141,19
142,30
143,28
144,24
145,29
146,33
147,41
148,20
149,22
150,31
151,28
152,39
153,41
154,34
155,41
156,41
157,56
158,47
159,41
160,54
161,53
162,98
163,68
164,63
165,58
166,74
167,58
168,52
169,53
170,71
171,65
172,54
173,61
174,66
175,51
176,60
177,54
178,62
179,56
180,42
181,55
182,49
183,39
184,50
185,44
186,52
187,34
188,34
189,38
190,52
191,46
192,45
193,45
194,56
195,49
196,56
197,51
198,47
199,48
200,29
201,32
202,23
203,19
204,21
205,16
206,13
207,0
208,0
209,0
210,0
211,0
212,0
213,0
214,0
215,0
216,0
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,0
225,0
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,0
235,0
236,0
237,0
238,0
239,0
240,0
241,0
242,0
243,0
244,0
245,0
246,0
247,19
248,21
249,22
250,21
251,22
252,31
253,18
254,38
255,30
256,38
257,47
258,34
259,29
260,28
261,37
262,45
263,52
264,46
265,38
266,39
267,32
268,56
269,48
270,50
271,61
272,38
273,41
274,40
275,46
276,41
277,48
278,49
279,41
280,24
281,30
282,56
283,49
284,48
285,61
286,45
287,41
288,50
289,69
290,60
291,64
292,46
293,65
294,41
295,64
296,73
297,66
298,59
299,57
300,64
301,48
302,68
303,80
304,48
305,63
306,54
307,49
308,37
309,41
310,52
311,44
312,36
313,55
314,56
315,55
316,67
317,70
318,67
319,76
320,59
321,62
322,62
323,46
324,57
325,92
326,77
327,66
328,65
329,42
330,71
331,75
332,73
333,91
334,97
335,77
336,69
337,70
338,76
339,51
340,60
341,65
342,66
343,43
344,61
345,69
346,102
347,128
348,42
349,58
350,44
351,65
352,73
353,28
354,67
355,68
356,69
357,66
358,50
359,69
360,72
361,82
362,65
363,73
364,72
365,66
366,56
367,80
368,33
369,58
370,57
371,43
372,53
373,60
374,70
375,58
376,54
377,34
378,40
379,37
380,30
381,21
382,33
383,26
384,9
385,0
386,0
387,0
388,0
389,0
390,0
391,0
392,0
393,0
394,0
395,0
396,0
397,0
398,0
399,0
400,0
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,18
427,9
428,23
429,48
430,45
431,52
432,48
433,50
434,40
435,41
436,62
437,40
438,53
439,60
440,56
441,45
442,48
443,87
444,80
445,60
446,35
447,44
448,59
449,66
450,71
451,78
452,86
453,85
454,80
455,83
456,71
457,78
458,97
459,86
460,90
461,75
462,40
463,48
464,38
465,52
466,57
467,48
468,60
469,58
470,104
471,96
472,119
473,119
474,119
475,89
476,91
477,108
478,109
479,116
480,103
481,94
482,103
483,63
484,78
485,120
486,114
487,114
488,137
489,115
490,95
491,81
491,81
