time,renshu
56,1
57,2
58,2
59,4
60,0
61,0
62,0
63,0
64,0
65,9
66,3
67,3
68,1
69,1
70,3
71,9
72,8
73,11
74,12
75,4
76,15
77,18
78,7
79,8
80,20
81,12
82,10
83,13
84,10
85,4
86,12
87,12
88,6
89,17
90,12
91,13
92,2
93,7
94,14
95,10
96,7
97,7
98,9
99,5
100,10
101,10
102,11
103,7
104,9
105,19
106,21
107,5
108,18
109,17
110,11
111,19
112,15
113,24
114,20
115,16
116,25
117,31
118,20
119,18
120,23
121,28
122,20
123,27
124,20
125,15
126,19
127,23
128,31
129,38
130,42
131,32
132,32
133,42
134,24
135,19
136,26
137,27
138,23
139,15
140,37
141,33
142,30
143,43
144,22
145,49
146,32
147,41
148,26
149,47
150,55
151,14
152,52
153,37
154,34
155,57
156,38
157,56
158,73
159,42
160,50
161,54
162,41
163,57
164,50
165,54
166,54
167,64
168,69
169,56
170,77
171,70
172,70
173,60
174,77
175,71
176,56
177,77
178,80
179,98
180,111
181,57
182,72
183,53
184,81
185,71
186,83
187,89
188,72
189,103
190,75
191,59
192,85
193,99
194,87
195,108
196,76
197,72
198,63
199,123
200,71
201,107
202,77
203,104
204,97
205,78
206,78
207,82
208,78
209,39
210,51
211,52
212,69
213,85
214,50
215,54
216,43
217,60
218,26
219,31
220,22
221,28
222,36
223,45
224,25
225,3
226,0
227,0
228,0
229,0
230,0
231,0
232,0
233,0
234,2
235,46
236,46
237,65
238,58
239,34
240,71
241,88
242,87
243,89
244,93
245,114
246,89
247,117
248,124
249,120
250,139
251,136
252,104
253,102
254,173
255,39
256,122
257,135
258,134
259,115
260,132
261,142
262,139
263,195
264,154
265,168
266,158
267,148
268,184
269,152
270,159
271,189
272,166
273,146
274,148
275,230
276,203
277,153
278,171
279,206
280,102
281,116
282,182
283,236
284,90
285,220
286,208
287,221
288,202
289,253
290,255
291,251
292,270
293,238
294,157
295,184
296,297
297,303
298,142
299,323
300,267
301,188
302,216
303,224
304,156
305,259
306,253
307,253
308,175
309,165
310,120
311,298
312,259
313,256
314,288
315,232
316,233
317,190
318,345
319,296
320,304
321,264
322,269
323,129
324,335
325,313
326,297
327,300
328,184
329,176
330,343
331,362
332,350
333,342
334,266
335,243
336,337
337,316
338,375
339,277
340,302
341,359
342,251
343,382
344,332
345,329
346,299
347,322
348,297
349,257
350,250
351,291
352,295
353,320
354,312
355,314
356,281
357,296
358,301
359,269
360,282
361,281
362,270
363,164
364,371
365,271
366,272
367,282
368,265
369,238
370,127
371,250
372,256
373,197
374,307
375,262
376,291
377,280
378,260
379,280
380,274
381,291
382,259
383,189
384,273
385,317
386,26
387,0
388,0
389,0
390,0
391,0
392,0
393,0
394,0
395,0
396,0
397,0
398,0
399,0
400,0
401,0
402,210
403,191
404,240
405,240
406,170
407,179
408,223
409,214
410,211
411,203
412,249
413,197
414,241
415,286
416,267
417,311
418,268
419,297
420,188
421,309
422,355
423,354
424,354
425,356
426,370
427,380
428,377
429,421
430,397
431,425
432,458
433,457
434,435
435,418
436,488
437,400
438,469
439,452
440,484
441,466
442,440
443,419
444,411
445,425
446,176
447,235
448,351
449,407
450,441
451,465
452,465
453,474
454,472
455,478
456,499
457,522
458,457
459,338
460,176
461,311
462,314
463,199
464,280
465,276
466,336
467,292
468,158
469,471
470,432
471,476
472,431
473,429
474,379
475,496
476,475
477,415
478,496
479,477
480,478
481,205
482,381
483,352
484,423
485,480
486,439
487,253
488,362
489,372
490,298
491,344
491,344
