time,renshu
108,63
109,136
110,191
111,177
112,190
113,153
114,138
115,176
116,201
117,199
118,210
119,232
120,132
121,145
122,175
123,188
124,213
125,68
126,39
127,42
128,31
129,21
130,33
131,34
132,32
133,30
134,23
135,23
136,35
137,26
138,16
139,14
140,22
141,16
142,15
143,15
144,17
145,27
146,26
147,14
148,22
149,14
150,20
151,14
152,22
153,21
154,15
155,17
156,17
157,23
158,14
159,16
160,14
161,8
162,16
163,17
164,14
165,11
166,2
167,8
168,10
169,12
170,9
171,4
172,5
173,3
174,4
175,2
176,2
177,1
178,3
179,7
180,4
181,21
182,123
183,31
184,32
185,14
186,34
187,46
188,38
189,49
190,40
191,30
192,27
193,33
194,45
195,38
196,29
197,27
198,19
199,16
200,25
201,15
202,21
203,10
204,10
205,21
206,9
207,6
208,14
209,11
210,7
211,11
212,7
213,7
214,9
215,4
216,4
217,3
218,1
219,2
220,1
221,3
222,2
223,5
224,1
225,0
226,0
227,0
228,1
229,0
230,3
231,3
232,3
233,4
234,3
235,6
236,8
237,1
238,6
239,10
240,7
241,5
242,6
243,7
244,7
245,12
246,16
247,21
248,33
249,25
250,25
251,18
252,18
253,28
254,35
255,31
256,27
257,27
258,33
259,36
260,25
261,47
262,29
263,17
264,37
265,44
266,46
267,39
268,107
269,68
270,60
271,76
272,88
273,86
274,87
275,55
276,63
277,62
278,68
279,59
280,53
281,31
282,51
283,57
284,64
285,57
286,62
287,46
288,80
289,75
290,64
291,72
292,73
293,70
294,56
295,57
296,68
297,69
298,62
299,72
300,59
301,63
302,55
303,70
304,65
305,79
306,113
307,66
308,59
309,67
310,51
311,88
312,77
313,87
314,78
315,64
316,76
317,55
318,72
319,100
320,98
321,95
322,120
323,68
324,93
325,112
326,107
327,73
328,68
329,117
330,112
331,105
332,95
333,84
334,125
335,110
336,112
337,96
338,119
339,148
340,106
341,103
342,99
343,101
344,137
345,153
346,115
347,115
348,99
349,102
350,92
351,118
352,118
353,153
354,107
355,133
356,137
357,144
358,104
359,165
360,191
361,193
362,207
363,192
364,458
365,148
366,159
367,150
368,127
369,94
370,168
371,155
372,130
373,115
374,114
375,154
376,151
377,138
378,126
379,114
380,106
381,89
382,94
383,123
384,107
385,101
386,81
387,90
388,75
389,95
390,151
391,95
392,126
393,119
394,155
395,118
396,134
397,155
398,145
399,132
400,140
401,157
402,144
403,90
404,136
405,121
406,123
407,144
408,126
409,126
410,136
411,148
412,140
413,157
414,163
415,138
416,170
417,147
418,155
419,156
420,160
421,172
422,173
423,163
424,176
425,129
426,141
427,137
428,156
429,116
430,142
431,137
432,124
433,127
434,131
435,141
436,123
437,128
438,132
439,150
440,136
441,105
442,103
443,141
444,122
445,109
446,27
447,86
448,99
449,94
450,133
451,115
452,116
453,134
454,130
455,142
456,137
457,142
458,140
459,87
460,76
461,431
462,36
463,17
464,7
465,0
466,0
467,0
468,0
469,85
470,41
471,40
472,70
473,31
474,1
475,11
476,26
477,1
478,0
479,0
480,0
481,22
482,55
483,23
484,2
485,0
486,0
487,12
488,36
489,26
490,26
491,29
491,29
