time,renshu
376,65
377,108
378,125
379,140
380,130
381,124
382,101
383,129
384,118
385,149
386,164
387,115
388,141
389,126
390,135
391,123
392,178
393,160
394,148
395,123
396,124
397,117
398,53
399,0
400,0
401,0
402,0
403,0
404,0
405,0
406,0
407,0
408,0
409,0
410,0
411,0
412,0
413,0
414,0
415,0
416,0
417,0
418,0
419,0
420,0
421,0
422,0
423,0
424,0
425,0
426,0
427,0
428,0
429,92
430,213
431,158
432,212
433,244
434,279
435,359
436,295
437,296
438,346
439,340
440,303
441,448
442,425
443,352
444,397
445,412
446,450
447,433
448,445
449,395
450,334
451,443
452,431
453,417
454,459
455,469
456,463
457,501
458,478
459,383
460,416
461,423
462,483
463,421
464,433
465,382
466,446
467,480
468,567
469,525
470,520
471,527
472,523
473,543
474,484
475,627
476,628
477,644
478,607
479,589
480,669
481,611
482,543
483,678
484,750
485,704
486,530
487,653
488,765
489,669
490,763
491,868
491,868
