time,renshu
154,27
155,29
156,52
157,31
158,27
159,35
160,25
161,44
162,38
163,51
164,23
165,41
166,81
167,66
168,92
169,83
170,50
171,37
172,57
173,37
174,58
175,103
176,67
177,46
178,45
179,51
180,57
181,69
182,77
183,82
184,48
185,49
186,49
187,70
188,54
189,67
190,69
191,52
192,62
193,62
194,71
195,82
196,100
197,77
198,47
199,56
200,66
201,67
202,69
203,100
204,78
205,52
206,59
207,83
208,50
209,65
210,101
211,90
212,65
213,61
214,66
215,78
216,77
217,104
218,73
219,71
220,70
221,84
222,76
223,89
224,53
225,19
226,38
227,54
228,66
229,38
230,54
231,42
232,43
233,50
234,51
235,74
236,80
237,58
238,85
239,111
240,45
241,69
242,78
243,95
244,87
245,123
246,112
247,68
248,95
249,106
250,86
251,103
252,147
253,118
254,74
255,63
256,73
257,77
258,87
259,120
260,101
261,72
262,89
263,99
264,80
265,171
266,218
267,164
268,98
269,93
270,72
271,124
272,237
273,328
274,238
275,118
276,132
277,102
278,100
279,254
280,259
281,130
282,136
283,134
284,87
285,117
286,306
287,356
288,202
289,143
290,94
291,127
292,146
293,265
294,286
295,236
296,107
297,132
298,114
299,146
300,288
301,261
302,202
303,107
304,101
305,150
306,160
307,299
308,355
309,154
310,134
311,114
312,146
313,128
314,328
315,269
316,156
317,116
318,133
319,119
320,146
321,169
322,228
323,211
324,129
325,135
326,126
327,130
328,151
329,165
330,203
331,123
332,118
333,140
334,153
335,167
336,205
337,183
338,125
339,121
340,189
341,155
342,122
343,242
344,217
345,132
346,161
347,162
348,120
349,170
350,193
351,114
352,136
353,154
354,139
355,186
356,201
357,213
358,198
359,101
360,161
361,160
362,192
363,173
364,231
365,259
366,128
367,135
368,149
369,166
370,198
371,216
372,215
373,142
374,155
375,150
376,183
377,217
378,225
379,241
380,145
381,169
382,162
383,164
384,224
385,273
386,208
387,170
388,185
389,167
390,180
391,190
392,235
393,210
394,131
395,140
396,168
397,157
398,212
399,281
400,242
401,153
402,174
403,260
404,288
405,326
406,259
407,224
408,179
409,212
410,214
411,180
412,231
413,251
414,262
415,169
416,187
417,233
418,231
419,247
420,263
421,286
422,213
423,233
424,207
425,215
426,239
427,295
428,267
429,188
430,165
431,210
432,217
433,240
434,319
435,283
436,161
437,194
438,137
439,196
440,235
441,326
442,285
443,159
444,140
445,143
446,97
447,162
448,242
449,185
450,133
451,156
452,155
453,177
454,219
455,332
456,305
457,120
458,183
459,134
460,135
461,193
462,177
463,178
464,135
465,117
466,148
467,163
468,190
469,139
470,158
471,135
472,159
473,154
474,170
475,248
476,336
477,299
478,155
479,181
480,159
481,147
482,175
483,229
484,300
485,166
486,180
487,139
488,190
489,192
490,298
491,287
491,287
