time,renshu
388,2
389,0
390,0
391,2
392,0
393,0
394,0
395,0
396,0
397,0
398,0
399,9
400,14
401,12
402,6
403,10
404,17
405,45
406,56
407,23
408,48
409,35
410,35
411,46
412,44
413,39
414,42
415,37
416,64
417,53
418,54
419,63
420,39
421,47
422,42
423,43
424,58
425,59
426,48
427,50
428,52
429,41
430,43
431,44
432,53
433,55
434,65
435,57
436,61
437,58
438,56
439,71
440,45
441,39
442,48
443,49
444,45
445,56
446,33
447,35
448,46
449,53
450,57
451,80
452,72
453,86
454,64
455,76
456,63
457,90
458,59
459,67
460,78
461,83
462,55
463,56
464,49
465,39
466,52
467,58
468,43
469,57
470,58
471,70
472,61
473,60
474,58
475,55
476,82
477,61
478,71
479,45
480,2
481,0
482,1
483,74
484,72
485,108
486,122
487,95
488,80
489,89
490,88
491,64
491,64
